filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-graph-5A/unlabeled/box327.0-filtered_combined_matrix.npy,0.0160592886945232,0.0208532891434129,82,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box328.0-filtered_combined_matrix.npy,0.010832639185246,0.0090306403933221,79,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box329.0-filtered_combined_matrix.npy,0.9216270005702972,0.0714875466593357,54,PseudoPositive,StrongPositive,Positive
piezo-graph-5A/unlabeled/box331.0-filtered_combined_matrix.npy,0.1359681931138038,0.0813805426208248,59,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box332.0-filtered_combined_matrix.npy,0.1405694949626922,0.0708405838742871,46,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box353.0-filtered_combined_matrix.npy,0.1055261897295713,0.101913631532118,77,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box354.0-filtered_combined_matrix.npy,0.0003349942998465,0.0001957101767993,107,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box355.0-filtered_combined_matrix.npy,0.5190253487229347,0.1802974652390011,71,PseudoNegative,StrongNegative,Positive
piezo-graph-5A/unlabeled/box356.0-filtered_combined_matrix.npy,0.2461348483525216,0.1688307672924725,57,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box359.0-filtered_combined_matrix.npy,0.0053236831631511,0.0034491038657516,76,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box360.0-filtered_combined_matrix.npy,7.659535531274741e-05,7.581140647982695e-05,107,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box361.0-filtered_combined_matrix.npy,0.1570188295468688,0.1175888191753527,83,PseudoNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box362.0-filtered_combined_matrix.npy,0.0003068115221685,0.0002113496842254,97,StrongNegative,StrongNegative,Negative
piezo-graph-5A/unlabeled/box366.0-filtered_combined_matrix.npy,0.0003494550844698,0.0003518140018864,98,StrongNegative,StrongNegative,Negative
