filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label
piezo-separate-graphs-5A/unlabeled/box382.0-filtered_graphs.npy,0.0480998148766229,0.0765014821306276,35,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box383.0-filtered_graphs.npy,0.1364229205949232,0.242165592713723,75,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box384.0-filtered_graphs.npy,0.0239457654510624,0.0491775901254206,67,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box385.0-filtered_graphs.npy,0.2426713286130689,0.2667820950015476,43,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box386.0-filtered_graphs.npy,0.0117076165844628,0.0217743428972633,80,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box387.0-filtered_graphs.npy,0.0117723272825242,0.022122357644777,106,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box388.0-filtered_graphs.npy,0.0274572645052103,0.0450013467939486,69,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box389.0-filtered_graphs.npy,0.0062465483724372,0.0080278672109773,84,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box390.0-filtered_graphs.npy,0.0163986267257132,0.0618387099964595,89,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box391.0-filtered_graphs.npy,0.0528630746260751,0.1215424409933312,94,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box392.0-filtered_graphs.npy,0.0847918455357103,0.1382738226830532,49,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box393.0-filtered_graphs.npy,0.0107203585156821,0.0235075775002529,59,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box394.0-filtered_graphs.npy,0.0725170991977211,0.13152850760141,96,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box395.0-filtered_graphs.npy,0.0747500932897674,0.1944648845030573,99,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box396.0-filtered_graphs.npy,0.3518958220258355,0.2539178183660238,76,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box397.0-filtered_graphs.npy,0.1647035047429381,0.210000509776232,78,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box398.0-filtered_graphs.npy,0.01730015002453,0.0284577808219495,72,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box400.0-filtered_graphs.npy,0.5517402707925066,0.349041435499136,41,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box401.0-filtered_graphs.npy,0.0062946035191544,0.0162741618389439,59,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box402.0-filtered_graphs.npy,0.0209380268640234,0.0739437328838183,80,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box403.0-filtered_graphs.npy,0.4688955754414201,0.3339314558504954,67,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box404.0-filtered_graphs.npy,0.0254717670455283,0.0640210944625445,82,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box407.0-filtered_graphs.npy,0.1329665098339319,0.2077858394335729,30,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box408.0-filtered_graphs.npy,0.0054827499890234,0.0088525794752326,47,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box409.0-filtered_graphs.npy,0.7756105845421553,0.2450512773304334,54,PseudoNegative,PseudoNegative,Positive
piezo-separate-graphs-5A/unlabeled/box410.0-filtered_graphs.npy,0.7804363089799881,0.2643153194196582,54,PseudoNegative,PseudoNegative,Positive
piezo-separate-graphs-5A/unlabeled/box411.0-filtered_graphs.npy,0.5376092945877463,0.3164300756164244,40,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box424.0-filtered_graphs.npy,0.6376765729114413,0.2988790228215399,50,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box425.0-filtered_graphs.npy,0.0227514385053655,0.0410190491404547,85,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box426.0-filtered_graphs.npy,0.1716626782061939,0.2581441669331792,57,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box429.0-filtered_graphs.npy,0.0340475300815887,0.0911677202690867,74,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box430.0-filtered_graphs.npy,0.0524699675047304,0.1499926651620594,64,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box431.0-filtered_graphs.npy,0.3524681641906499,0.2844501267646339,73,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box432.0-filtered_graphs.npy,0.0018303589631887,0.0035674384307306,58,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box433.0-filtered_graphs.npy,0.2136750424100318,0.2794043497776045,28,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box436.0-filtered_graphs.npy,0.3316650663581095,0.3415234480431406,64,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box437.0-filtered_graphs.npy,0.5069290578737855,0.3175259653725045,81,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box438.0-filtered_graphs.npy,0.0655086092324927,0.0835745766881337,102,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box439.0-filtered_graphs.npy,0.003050821264876,0.0084996317169019,72,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box443.0-filtered_graphs.npy,0.0007984673877797,0.0015415229773127,54,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box444.0-filtered_graphs.npy,0.1159910984802991,0.1691306923055852,66,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box445.0-filtered_graphs.npy,0.0093928912654519,0.0215456429362652,71,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box449.0-filtered_graphs.npy,0.0050510269255437,0.01019432068849,53,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box45.0_-filtered_graphs.npy,0.0234574565625007,0.0357726638331457,55,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box450.0-filtered_graphs.npy,0.0113536367533379,0.0389074242796215,91,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box451.0-filtered_graphs.npy,0.0492376337313908,0.114736443675058,96,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box452.0-filtered_graphs.npy,0.2115155938349198,0.2733775761993823,94,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box453.0-filtered_graphs.npy,0.0455597291921867,0.1291918875235477,76,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box454.0-filtered_graphs.npy,0.005166295015224,0.0111114606551044,95,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box455.0-filtered_graphs.npy,0.2154499227015185,0.2681136256282269,26,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box456.0-filtered_graphs.npy,0.0059478730184491,0.0098860752628174,87,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box457.0-filtered_graphs.npy,0.0160471312822483,0.0379023276008321,110,StrongNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box458.0-filtered_graphs.npy,0.6685053442418575,0.2744997261655313,73,PseudoNegative,StrongNegative,Positive
piezo-separate-graphs-5A/unlabeled/box459.0-filtered_graphs.npy,0.2489728874713182,0.2411805817550023,69,PseudoNegative,StrongNegative,Negative
piezo-separate-graphs-5A/unlabeled/box46.0_-filtered_graphs.npy,0.0222957375584519,0.0554427104269086,81,StrongNegative,StrongNegative,Negative
